energy_keV,g4_10_per_primary,g4_11_per_primary,ratio,approx_ratio_error
321.0,0.00036,0.00021,0.5833333333333334,0.16017448048153884
323.0,0.00032,0.00026000000000000003,0.8125,0.21452390965228096
325.0,0.0002,0.00030000000000000003,1.5,0.4330127018922194
327.0,0.00031,0.00025,0.8064516129032259,0.21678113065556356
329.0,0.00017,0.00017,1.0,0.3429971702850177
331.0,0.00035000000000000005,0.00026000000000000003,0.7428571428571429,0.19233110420396088
333.0,0.0002,0.00029,1.45,0.42145581025773043
335.0,0.00030000000000000003,0.00022,0.7333333333333333,0.20584064314505618
337.0,0.00018,0.00024000000000000003,1.3333333333333335,0.41573970964154905
339.0,0.00025,0.00029,1.16,0.3165817429985501
341.0,0.00029,0.00034,1.1724137931034484,0.2963553258344393
343.0,0.00024000000000000003,0.00034,1.4166666666666665,0.3776909622468652
345.0,0.015540000000000002,0.015680000000000003,1.0090090090090091,0.03611710708571349
347.0,0.00029,0.00017,0.5862068965517242,0.17906321577978407
349.0,0.00014000000000000001,0.00015000000000000001,1.0714285714285714,0.39815536765564635
351.0,0.00017,0.00022,1.2941176470588234,0.4178979703431624
353.0,0.00021,0.00017,0.8095238095238095,0.26411150312210313
355.0,0.00028000000000000003,0.00024000000000000003,0.8571428571428572,0.23843513154179435
357.0,0.00025,0.00025,1.0,0.28284271247461906
359.0,0.0002,0.00019,0.95,0.3043435558706641
361.0,0.0002,0.00013000000000000002,0.65,0.23157072353818822
363.0,0.00016,0.00037000000000000005,2.3125,0.6919246820463916
365.0,0.00021,0.00027,1.2857142857142856,0.3740878118331298
367.0,0.00076,0.00064,0.8421052631578948,0.1428675563238518
369.0,0.00026000000000000003,0.00019,0.7307692307692307,0.2205581119489203
371.0,0.00016,0.00012000000000000002,0.75,0.28641098093474
373.0,0.00011,0.00012000000000000002,1.090909090909091,0.45537115087457564
375.0,0.00021,0.00017,0.8095238095238095,0.26411150312210313
377.0,0.0002,0.00012000000000000002,0.6000000000000001,0.21908902300206645
379.0,0.00018,0.00026000000000000003,1.4444444444444444,0.44289854604079254
381.0,0.00023,0.00019,0.8260869565217391,0.25610006674167585
383.0,0.00014000000000000001,0.00014000000000000001,1.0,0.37796447300922725
385.0,0.0002,0.00023,1.15,0.35160346983498336
387.0,0.00021,0.00026000000000000003,1.2380952380952381,0.3632508681003846
389.0,0.00021,0.00024000000000000003,1.142857142857143,0.3414938883812554
391.0,0.0002,0.00014000000000000001,0.7000000000000001,0.2439262183530094
393.0,0.00023,0.00018,0.782608695652174,0.24628412949650433
395.0,0.00019,0.00016,0.8421052631578948,0.2857351126477036
397.0,0.00019,0.00019,1.0,0.3244428422615251
399.0,0.00021,0.00014000000000000001,0.6666666666666667,0.23002185311411807
401.0,0.00019,0.00017,0.8947368421052632,0.29870693776639495
403.0,0.0002,0.00030000000000000003,1.5,0.4330127018922194
405.0,0.00011,0.00021,1.9090909090909092,0.7105515788497414
407.0,0.00019,0.00017,0.8947368421052632,0.29870693776639495
409.0,0.00014000000000000001,0.0002,1.4285714285714284,0.49780860888369255
411.0,0.0013800000000000002,0.0012000000000000001,0.8695652173913043,0.10853800792536435
413.0,0.00025,0.00022,0.88,0.2572469630530165
415.0,0.00014000000000000001,0.00017,1.2142857142857142,0.43824125043862067
417.0,0.00016,0.0002,1.25,0.4192627457812106
419.0,0.00021,0.00022,1.0476190476190477,0.3196072527749441
421.0,0.00016,0.00021,1.3125,0.43554249577394855
423.0,0.00016,0.00016,1.0,0.3535533905932738
425.0,0.00014000000000000001,0.00018,1.2857142857142856,0.4581621289927275
427.0,0.0001,0.0002,2.0,0.7745966692414834
429.0,0.00018,0.00015000000000000001,0.8333333333333334,0.29133579115837543
431.0,0.00017,0.00015000000000000001,0.8823529411764706,0.3125699596023866
433.0,0.00021,0.00012000000000000002,0.5714285714285715,0.20678481841592738
435.0,0.00016,0.00023,1.4375,0.467968097870998
437.0,9e-05,0.00021,2.3333333333333335,0.9296222517045284
439.0,0.00016,0.00012000000000000002,0.75,0.28641098093474
441.0,0.00017,0.0002,1.1764705882352942,0.3880989589705177
443.0,0.00144,0.00159,1.1041666666666667,0.12702117863778017
445.0,0.00017,0.00019,1.1176470588235294,0.3731252752030054
447.0,0.00011,0.0001,0.9090909090909091,0.3972104079569559
449.0,0.00014000000000000001,0.00012000000000000002,0.8571428571428572,0.3371981967726185
451.0,0.00015000000000000001,0.00018,1.2,0.41952353926806063
453.0,0.00022,8e-05,0.36363636363636365,0.150131422517231
455.0,0.00018,0.00014000000000000001,0.7777777777777778,0.2771598064276994
457.0,0.00015000000000000001,0.00013000000000000002,0.8666666666666667,0.3284080569228652
459.0,0.00024000000000000003,0.00018,0.7499999999999999,0.23385358667337133
461.0,0.00019,0.00023,1.2105263157894737,0.37528236926965797
463.0,0.0002,0.00018,0.9,0.2924038303442689
465.0,0.00018,0.00023,1.2777777777777777,0.4021120509371937
467.0,0.00021,0.0002,0.9523809523809524,0.29756235287663035
469.0,0.00015000000000000001,0.0002,1.3333333333333333,0.45542003404264886
471.0,0.0002,0.00011,0.55,0.20645822822062582
473.0,0.00016,0.00013000000000000002,0.8125,0.30338262248355624
475.0,0.00015000000000000001,0.00016,1.0666666666666667,0.3833574871617391
477.0,0.00018,0.00017,0.9444444444444444,0.3194108946418582
479.0,0.00015000000000000001,0.00011,0.7333333333333333,0.2911026292233389
481.0,0.00017,0.00021,1.2352941176470589,0.4030213594354584
483.0,0.0002,0.00019,0.95,0.3043435558706641
485.0,0.00011,0.00018,1.6363636363636365,0.6262478152222358
487.0,0.00014000000000000001,0.00016,1.1428571428571428,0.4182428884065142
489.0,0.00033000000000000005,0.00037000000000000005,1.121212121212121,0.26845962068500456
491.0,0.00017,0.00013000000000000002,0.7647058823529412,0.28174675412902817
493.0,0.00016,0.00016,1.0,0.3535533905932738
495.0,0.00012000000000000002,0.00012000000000000002,1.0,0.408248290463863
497.0,0.00013000000000000002,0.00018,1.3846153846153846,0.5039669668607712
499.0,0.00015000000000000001,0.0002,1.3333333333333333,0.45542003404264886
501.0,0.0001,0.00021,2.1,0.8068457101577724
503.0,0.00018,0.00024000000000000003,1.3333333333333335,0.41573970964154905
505.0,0.00018,0.00017,0.9444444444444444,0.3194108946418582
507.0,0.00023,0.00015000000000000001,0.6521739130434783,0.21644406104298441
509.0,0.00019,0.00019,1.0,0.3244428422615251
511.0,0.0002,0.00017,0.85,0.28040149785619906
513.0,0.00016,0.00017,1.0625,0.3700849775727191
515.0,0.00015000000000000001,0.00012000000000000002,0.8,0.30983866769659335
517.0,0.00013000000000000002,0.00014000000000000001,1.0769230769230769,0.41479247735673097
519.0,0.00011,0.0002,1.8181818181818181,0.6825065395723167
521.0,0.00016,0.00013000000000000002,0.8125,0.30338262248355624
523.0,0.00022,0.00012000000000000002,0.5454545454545455,0.1957474261541655
525.0,0.0001,0.00023,2.3,0.8712060605849802
527.0,0.00012000000000000002,0.00012000000000000002,1.0,0.408248290463863
529.0,0.00015000000000000001,0.00014000000000000001,0.9333333333333333,0.346837564713363
531.0,0.0002,0.00015000000000000001,0.75,0.25617376914899
533.0,0.00014000000000000001,0.00018,1.2857142857142856,0.4581621289927275
535.0,0.00016,0.00017,1.0625,0.3700849775727191
537.0,0.00014000000000000001,0.00012000000000000002,0.8571428571428572,0.3371981967726185
539.0,0.00017,0.00023,1.352941176470588,0.43273351421075384
541.0,0.00011,0.0002,1.8181818181818181,0.6825065395723167
543.0,0.0002,0.00016,0.8,0.26832815729997483
545.0,0.00012000000000000002,0.00014000000000000001,1.1666666666666665,0.4589642122738418
547.0,8e-05,0.00014000000000000001,1.75,0.7756046028744286
549.0,0.00018,0.0001,0.5555555555555556,0.21911406604072653
551.0,0.00011,0.00023,2.090909090909091,0.7665038645075665
553.0,0.00013000000000000002,0.00018,1.3846153846153846,0.5039669668607712
555.0,0.00014000000000000001,0.00019,1.357142857142857,0.47801521134170244
557.0,0.00015000000000000001,0.00017,1.1333333333333333,0.4014787481115099
559.0,0.00011,0.0001,0.9090909090909091,0.3972104079569559
561.0,0.00019,0.00022,1.1578947368421053,0.362637629658963
563.0,0.00026000000000000003,0.00018,0.6923076923076923,0.2122768179248769
565.0,0.0004,0.00038,0.95,0.21520339216657344
567.0,0.00016,0.00017,1.0625,0.3700849775727191
569.0,0.00018,0.00018,1.0,0.3333333333333333
571.0,0.00016,0.00012000000000000002,0.75,0.28641098093474
573.0,0.00035000000000000005,0.00015000000000000001,0.42857142857142855,0.13226001425322162
575.0,0.00015000000000000001,0.00022,1.4666666666666666,0.49110608343328954
577.0,0.00014000000000000001,0.00015000000000000001,1.0714285714285714,0.39815536765564635
579.0,0.00014000000000000001,0.00017,1.2142857142857142,0.43824125043862067
581.0,0.0002,0.00021,1.05,0.328062494046485
583.0,0.00019,0.00018,0.9473684210526316,0.3116066469681885
585.0,0.0002,0.00013000000000000002,0.65,0.23157072353818822
587.0,0.00031,0.00029,0.935483870967742,0.24167519817552335
589.0,0.00023,0.00014000000000000001,0.6086956521739131,0.2063351061985605
591.0,0.0002,0.00012000000000000002,0.6000000000000001,0.21908902300206645
593.0,0.00015000000000000001,0.00016,1.0666666666666667,0.3833574871617391
595.0,0.00016,0.00018,1.125,0.38654115240165565
597.0,0.00024000000000000003,0.0001,0.41666666666666663,0.15682763598105853
599.0,0.00017,0.00014000000000000001,0.823529411764706,0.2972155193286147
601.0,0.00012000000000000002,0.00015000000000000001,1.25,0.48412291827592707
603.0,0.00019,0.00017,0.8947368421052632,0.29870693776639495
605.0,0.00013000000000000002,0.00013000000000000002,1.0,0.39223227027636803
607.0,0.00015000000000000001,0.00012000000000000002,0.8,0.30983866769659335
609.0,0.00019,0.00014000000000000001,0.736842105263158,0.259531804495772
611.0,0.00012000000000000002,0.00013000000000000002,1.0833333333333333,0.4336804165554443
613.0,0.00014000000000000001,0.00014000000000000001,1.0,0.37796447300922725
615.0,0.00011,0.00014000000000000001,1.2727272727272727,0.5127964316525148
617.0,0.00013000000000000002,0.00017,1.3076923076923077,0.4818036209662078
619.0,0.00017,0.00016,0.9411764705882353,0.32782613930316984
621.0,0.00014000000000000001,0.00017,1.2142857142857142,0.43824125043862067
623.0,0.00021,0.00014000000000000001,0.6666666666666667,0.23002185311411807
625.0,0.00017,0.0002,1.1764705882352942,0.3880989589705177
627.0,9e-05,0.00012000000000000002,1.3333333333333335,0.5879447357921312
629.0,0.00015000000000000001,0.0002,1.3333333333333333,0.45542003404264886
631.0,8e-05,0.00016,2.0,0.8660254037844387
633.0,0.00014000000000000001,0.00019,1.357142857142857,0.47801521134170244
635.0,0.00012000000000000002,0.00019,1.5833333333333333,0.5838291543606584
637.0,0.00012000000000000002,0.00017,1.4166666666666665,0.5341356811952613
639.0,0.00014000000000000001,0.00013000000000000002,0.9285714285714286,0.3576526973126915
641.0,0.00011,0.00021,1.9090909090909092,0.7105515788497414
643.0,0.00014000000000000001,0.00021,1.5,0.5175491695067655
645.0,0.00014000000000000001,0.0002,1.4285714285714284,0.49780860888369255
647.0,0.00013000000000000002,0.00013000000000000002,1.0,0.39223227027636803
649.0,0.00024000000000000003,0.00014000000000000001,0.5833333333333333,0.19617287349757687
651.0,0.00015000000000000001,0.00011,0.7333333333333333,0.2911026292233389
653.0,0.00017,5e-05,0.29411764705882354,0.14963147619681422
655.0,0.0001,0.00015000000000000001,1.5,0.6123724356957946
657.0,0.00012000000000000002,0.00016,1.3333333333333333,0.5091750772173155
659.0,8e-05,0.00015000000000000001,1.875,0.8208703460352311
661.0,0.00015000000000000001,0.00015000000000000001,1.0,0.3651483716701107
663.0,0.00019,0.00017,0.8947368421052632,0.29870693776639495
665.0,0.00015000000000000001,0.00018,1.2,0.41952353926806063
667.0,0.00015000000000000001,0.00021,1.4,0.4732863826479693
669.0,6.000000000000001e-05,0.00019,3.1666666666666665,1.482927535004349
671.0,0.00014000000000000001,0.00014000000000000001,1.0,0.37796447300922725
673.0,0.00014000000000000001,0.00011,0.7857142857142857,0.3165733072956851
675.0,0.00011,7.000000000000001e-05,0.6363636363636364,0.30767785899150885
677.0,0.00011,8e-05,0.7272727272727273,0.33793468264894005
679.0,0.00029,0.00030000000000000003,1.0344827586206897,0.2693950653942351
681.0,9e-05,0.0002,2.2222222222222223,0.8919699687994292
683.0,0.00022,0.00016,0.7272727272727273,0.23895590569918942
685.0,0.0002,0.00014000000000000001,0.7000000000000001,0.2439262183530094
687.0,0.0002,0.00014000000000000001,0.7000000000000001,0.2439262183530094
689.0,0.00043000000000000004,0.00036,0.8372093023255813,0.1891307360203068
691.0,0.0002,9e-05,0.45,0.18062391868188446
693.0,0.00019,0.00018,0.9473684210526316,0.3116066469681885
695.0,0.00016,0.00025,1.5625,0.5002440810494413
697.0,0.00017,0.00014000000000000001,0.823529411764706,0.2972155193286147
699.0,0.00023,0.0001,0.43478260869565216,0.16468923640547828
701.0,0.00019,0.00013000000000000002,0.6842105263157895,0.24627269552235867
703.0,0.00013000000000000002,0.00011,0.846153846153846,0.3466465920917588
705.0,0.00015000000000000001,0.0001,0.6666666666666666,0.2721655269759087
707.0,0.00012000000000000002,5e-05,0.41666666666666663,0.22178776975932377
709.0,0.00015000000000000001,0.00014000000000000001,0.9333333333333333,0.346837564713363
711.0,0.0001,0.00016,1.6,0.644980619863884
713.0,0.00013000000000000002,0.00016,1.2307692307692306,0.45956184234195496
715.0,0.00016,0.00014000000000000001,0.875,0.3202172114362375
717.0,0.00013000000000000002,0.00022,1.692307692307692,0.5920117603919887
719.0,0.00018,0.0001,0.5555555555555556,0.21911406604072653
721.0,0.00017,8e-05,0.47058823529411764,0.20176304134412804
723.0,0.00015000000000000001,0.00013000000000000002,0.8666666666666667,0.3284080569228652
725.0,0.00015000000000000001,0.00014000000000000001,0.9333333333333333,0.346837564713363
727.0,0.00012000000000000002,0.00016,1.3333333333333333,0.5091750772173155
729.0,9e-05,0.0001,1.1111111111111112,0.5105203241514897
731.0,0.0001,0.00017,1.7,0.677495387438173
733.0,0.00015000000000000001,0.00011,0.7333333333333333,0.2911026292233389
735.0,0.00017,0.00012000000000000002,0.7058823529411765,0.2661437304225524
737.0,0.00021,0.00012000000000000002,0.5714285714285715,0.20678481841592738
739.0,0.00015000000000000001,0.00019,1.2666666666666666,0.4375013227493231
741.0,0.00018,0.00012000000000000002,0.6666666666666667,0.24845199749997665
743.0,0.00018,0.00019,1.0555555555555556,0.3471913566528273
745.0,0.00016,0.00018,1.125,0.38654115240165565
747.0,0.00014000000000000001,0.00017,1.2142857142857142,0.43824125043862067
749.0,9e-05,0.00013000000000000002,1.4444444444444444,0.6263531305662134
751.0,0.00014000000000000001,0.00019,1.357142857142857,0.47801521134170244
753.0,0.00013000000000000002,0.00019,1.4615384615384615,0.526061793393914
755.0,0.00021,0.00015000000000000001,0.7142857142857143,0.2414726442081476
757.0,0.00015000000000000001,6.000000000000001e-05,0.4,0.1932183566158592
759.0,0.00014000000000000001,0.00011,0.7857142857142857,0.3165733072956851
761.0,0.0002,0.00028000000000000003,1.4000000000000001,0.40987803063838396
763.0,0.00013000000000000002,0.00011,0.846153846153846,0.3466465920917588
765.0,8e-05,0.00014000000000000001,1.75,0.7756046028744286
767.0,7.000000000000001e-05,0.00014000000000000001,2.0,0.9258200997725514
769.0,0.00013000000000000002,0.00017,1.3076923076923077,0.4818036209662078
771.0,0.00016,8e-05,0.5,0.21650635094610965
773.0,0.00014000000000000001,5e-05,0.3571428571428571,0.18606716866133133
775.0,0.00013000000000000002,0.00015000000000000001,1.1538461538461537,0.43722966158369625
777.0,0.00014000000000000001,0.00011,0.7857142857142857,0.3165733072956851
779.0,0.005030000000000001,0.00464,0.9224652087475148,0.05937727323424189
781.0,9e-05,0.00017,1.8888888888888888,0.7786591126529125
783.0,8e-05,0.00014000000000000001,1.75,0.7756046028744286
785.0,0.00014000000000000001,0.00015000000000000001,1.0714285714285714,0.39815536765564635
787.0,8e-05,0.00014000000000000001,1.75,0.7756046028744286
789.0,0.00011,0.00015000000000000001,1.3636363636363638,0.5413065419442253
791.0,8e-05,0.00012000000000000002,1.5,0.6846531968814576
793.0,0.00016,0.00012000000000000002,0.75,0.28641098093474
